2026-05-11 10:00:54.722 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.manager.U2CatalogManager - [client:400203]cache file auto update thread launch in com account
2026-05-11 10:00:54.722 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.config.DirsConfigReader - [client:400206]parse dir config information
2026-05-11 10:00:54.722 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.config.MappingConfigReader - [client:400207]parse mapping config information
2026-05-11 10:00:54.724 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.manager.U2CatalogManager - [client:400202]start a schedule task to get global/local catalog for com, its period 5s 
2026-05-11 10:00:54.724 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.manager.U2CatalogManager - [client:400203]cache file auto update thread launch in prueba account
2026-05-11 10:00:54.724 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.config.DirsConfigReader - [client:400206]parse dir config information
2026-05-11 10:00:54.724 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.config.MappingConfigReader - [client:400207]parse mapping config information
2026-05-11 10:00:54.724 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.manager.U2CatalogManager - [client:400202]start a schedule task to get global/local catalog for prueba, its period 5s 
2026-05-11 10:00:54.724 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.manager.U2CatalogManager - [client:400203]cache file auto update thread launch in test-classes account
2026-05-11 10:00:54.724 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.config.DirsConfigReader - [client:400206]parse dir config information
2026-05-11 10:00:54.724 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.config.MappingConfigReader - [client:400207]parse mapping config information
2026-05-11 10:00:54.724 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.manager.U2CatalogManager - [client:400202]start a schedule task to get global/local catalog for test-classes, its period 5s 
2026-05-11 10:00:54.724 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.manager.U2CatalogManager - [client:400203]cache file auto update thread launch in com account
2026-05-11 10:00:54.724 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.config.DirsConfigReader - [client:400206]parse dir config information
2026-05-11 10:00:54.724 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.config.MappingConfigReader - [client:400207]parse mapping config information
2026-05-11 10:00:54.725 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.manager.U2CatalogManager - [client:400202]start a schedule task to get global/local catalog for com, its period 5s 
2026-05-11 10:00:54.725 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.manager.U2CatalogManager - [client:400203]cache file auto update thread launch in prueba account
2026-05-11 10:00:54.725 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.config.DirsConfigReader - [client:400206]parse dir config information
2026-05-11 10:00:54.725 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.config.MappingConfigReader - [client:400207]parse mapping config information
2026-05-11 10:00:54.725 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.manager.U2CatalogManager - [client:400202]start a schedule task to get global/local catalog for prueba, its period 5s 
2026-05-11 10:00:54.726 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.manager.U2CatalogManager - [client:400203]cache file auto update thread launch in infra account
2026-05-11 10:00:54.726 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.config.DirsConfigReader - [client:400206]parse dir config information
2026-05-11 10:00:54.726 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.config.MappingConfigReader - [client:400207]parse mapping config information
2026-05-11 10:00:54.726 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.manager.U2CatalogManager - [client:400202]start a schedule task to get global/local catalog for infra, its period 5s 
2026-05-11 10:00:54.726 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.manager.U2CatalogManager - [client:400203]cache file auto update thread launch in db account
2026-05-11 10:00:54.726 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.config.DirsConfigReader - [client:400206]parse dir config information
2026-05-11 10:00:54.726 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.config.MappingConfigReader - [client:400207]parse mapping config information
2026-05-11 10:00:54.727 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.manager.U2CatalogManager - [client:400202]start a schedule task to get global/local catalog for db, its period 5s 
2026-05-11 10:00:54.729 [pool-3-thread-1] INFO  com.rs.mv.mvvs.rmv.documentation.BasicDocumentation - [framework:30020101]documentation load start
2026-05-11 10:00:54.730 [pool-3-thread-1] INFO  com.rs.mv.mvvs.rmv.documentation.reader.SystemDocReader - [framework:30020102]system documentation path: /documentation/UNIVERSE/
2026-05-11 10:00:54.730 [pool-3-thread-1] INFO  com.rs.mv.mvvs.rmv.documentation.reader.ProjectDocReader - [framework:30020103]project documentation brief file: custom.json
2026-05-11 10:00:54.730 [pool-3-thread-1] INFO  com.rs.mv.mvvs.rmv.documentation.reader.UserDocReader - [framework:30020104]user documentation brief file: C:\Users\steve\documentation\UNIVERSE\custom.json
2026-05-11 10:00:54.747 [pool-3-thread-1] INFO  com.rs.mv.mvvs.rmv.documentation.BasicDocumentation - [framework:30020105]documentation load end
2026-05-11 10:00:54.748 [pool-3-thread-1] INFO  com.rs.mv.mvvs.common.convertor.ConvertorManager - [framework:30030101]convertors for folder(*) load start
2026-05-11 10:00:54.749 [pool-3-thread-1] INFO  com.rs.mv.mvvs.common.convertor.ConvertorManager - [framework:30030102]comment convertor load finish
2026-05-11 10:00:54.753 [pool-3-thread-1] INFO  com.rs.mv.mvvs.common.convertor.ConvertorManager - [framework:30030103]keyword convertor load finish
2026-05-11 10:00:54.756 [pool-3-thread-1] INFO  com.rs.mv.mvvs.common.convertor.ConvertorManager - [framework:30030104]operator convertor load finish
2026-05-11 10:00:54.756 [pool-3-thread-1] INFO  com.rs.mv.mvvs.common.convertor.ConvertorManager - [framework:30030105]function name convertor load finish
2026-05-11 10:00:54.756 [pool-3-thread-1] INFO  com.rs.mv.mvvs.common.convertor.ConvertorManager - [framework:30030106]atVariable convertor load finish
2026-05-11 10:00:54.756 [pool-3-thread-1] INFO  com.rs.mv.mvvs.common.convertor.ConvertorManager - [framework:30030107]convertors for folder(*) load end
2026-05-11 10:00:54.757 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.manager.U2CatalogManager - [client:400203]cache file auto update thread launch in ... account
2026-05-11 10:00:54.757 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.config.DirsConfigReader - [client:400206]parse dir config information
2026-05-11 10:00:54.757 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.config.MappingConfigReader - [client:400207]parse mapping config information
2026-05-11 10:00:54.758 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.manager.U2CatalogManager - [client:400202]start a schedule task to get global/local catalog for ..., its period 5s 
2026-05-11 10:00:54.770 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.account.handler.ServerAccountHandler - [client:40010104]load server account: Account{name=hooks, path=C:/Users/steve/OneDrive/Desktop/WorkSpace/CODING/JAVA/Cusca/.github/java-upgrade/hooks, type=PREDICT}
Account{name=resources, path=C:/Users/steve/OneDrive/Desktop/WorkSpace/CODING/JAVA/Cusca/auth-service/src/main/resources, type=PREDICT}
Account{name=config-server, path=C:/Users/steve/OneDrive/Desktop/WorkSpace/CODING/JAVA/Cusca/config-server, type=PREDICT}
Account{name=.git, path=C:/Users/steve/OneDrive/Desktop/WorkSpace/CODING/JAVA/Cusca/.git, type=PREDICT}
Account{name=prueba, path=C:/Users/steve/OneDrive/Desktop/WorkSpace/CODING/JAVA/Cusca/api-gateway/src/main/java/com/prueba, type=PREDICT}
Account{name=com, path=C:/Users/steve/OneDrive/Desktop/WorkSpace/CODING/JAVA/Cusca/config-server/src/main/java/com, type=PREDICT}
Account{name=java, path=C:/Users/steve/OneDrive/Desktop/WorkSpace/CODING/JAVA/Cusca/config-server/src/main/java, type=PREDICT}
Account{name=prueba, path=C:/Users/steve/OneDrive/Desktop/WorkSpace/CODING/JAVA/Cusca/discovery-server/target/classes/com/prueba, type=PREDICT}
Account{name=src, path=C:/Users/steve/OneDrive/Desktop/WorkSpace/CODING/JAVA/Cusca/auth-service/src, type=PREDICT}
Account{name=.mvn, path=C:/Users/steve/OneDrive/Desktop/WorkSpace/CODING/JAVA/Cusca/config-server/.mvn, type=PREDICT}
Account{name=target, path=C:/Users/steve/OneDrive/Desktop/WorkSpace/CODING/JAVA/Cusca/discovery-server/target, type=PREDICT}
Account{name=remotes, path=C:/Users/steve/OneDrive/Desktop/WorkSpace/CODING/JAVA/Cusca/.git/refs/remotes, type=PREDICT}
Account{name=com, path=C:/Users/steve/OneDrive/Desktop/WorkSpace/CODING/JAVA/Cusca/discovery-server/target/classes/com, type=PREDICT}
Account{name=objects, path=C:/Users/steve/OneDrive/Desktop/WorkSpace/CODING/JAVA/Cusca/.git/objects, type=PREDICT}
Account{name=Cusca, path=C:/Users/steve/OneDrive/Desktop/WorkSpace/CODING/JAVA/Cusca, type=PREDICT}
Account{name=auth-service, path=C:/Users/steve/OneDrive/Desktop/WorkSpace/CODING/JAVA/Cusca/auth-service, type=PREDICT}
Account{name=auth_service, path=C:/Users/steve/OneDrive/Desktop/WorkSpace/CODING/JAVA/Cusca/auth-service/target/classes/com/prueba/auth_service, type=PREDICT}
Account{name=test, path=C:/Users/steve/OneDrive/Desktop/WorkSpace/CODING/JAVA/Cusca/api-gateway/src/test, type=PREDICT}
Account{name=api_gateway, path=C:/Users/steve/OneDrive/Desktop/WorkSpace/CODING/JAVA/Cusca/api-gateway/target/classes/com/prueba/api_gateway, type=PREDICT}
Account{name=api-gateway, path=C:/Users/steve/OneDrive/Desktop/WorkSpace/CODING/JAVA/Cusca/api-gateway, type=PREDICT}
Account{name=..., path=..., type=PREDICT}
2026-05-11 10:00:54.771 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.account.AccountManager - [client:40010105]load account manager finish
2026-05-11 10:00:54.772 [pool-3-thread-1] INFO  com.rs.mv.mvvs.instance.userspace.UserspaceManager - [framework:30010402]config file(C:\Users\steve/.rmv/config) watcher launch successful
2026-05-11 10:04:17.578 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/steve/OneDrive/Desktop/WorkSpace/CODING/JAVA/Cusca/auth-service/src/main/resources)
2026-05-11 10:05:14.101 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/steve/OneDrive/Desktop/WorkSpace/CODING/JAVA/Cusca/auth-service/src/main/resources)
2026-05-11 10:05:21.486 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/steve/OneDrive/Desktop/WorkSpace/CODING/JAVA/Cusca)
2026-05-11 10:05:22.247 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/steve/OneDrive/Desktop/WorkSpace/CODING/JAVA/Cusca/auth-service/src/main/resources)
2026-05-11 10:16:19.509 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/steve/OneDrive/Desktop/WorkSpace/CODING/JAVA/Cusca)
2026-05-11 10:16:20.722 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/steve/OneDrive/Desktop/WorkSpace/CODING/JAVA/Cusca/auth-service/src/main/resources)
2026-05-11 10:16:22.584 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/steve/OneDrive/Desktop/WorkSpace/CODING/JAVA/Cusca)
2026-05-11 10:16:23.536 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/steve/OneDrive/Desktop/WorkSpace/CODING/JAVA/Cusca/auth-service/src/main/resources)
2026-05-11 10:16:24.664 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/steve/OneDrive/Desktop/WorkSpace/CODING/JAVA/Cusca)
2026-05-11 10:16:26.851 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/steve/OneDrive/Desktop/WorkSpace/CODING/JAVA/Cusca/auth-service/src/main/resources)
2026-05-11 10:45:24.267 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/steve/OneDrive/Desktop/WorkSpace/CODING/JAVA/Cusca)
2026-05-11 11:03:09.401 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/steve/OneDrive/Desktop/WorkSpace/CODING/JAVA/Cusca/config-repo)
2026-05-11 11:03:13.307 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/steve/OneDrive/Desktop/WorkSpace/CODING/JAVA/Cusca/auth-service/src/main/resources)
2026-05-11 11:17:39.591 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/steve/OneDrive/Desktop/WorkSpace/CODING/JAVA/Cusca/infra/db/init)
2026-05-11 12:22:13.690 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/steve/OneDrive/Desktop/WorkSpace/CODING/JAVA/Cusca)
2026-05-11 12:22:29.607 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/steve/OneDrive/Desktop/WorkSpace/CODING/JAVA/Cusca/.claude)
2026-05-11 12:22:33.218 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/steve/OneDrive/Desktop/WorkSpace/CODING/JAVA/Cusca)
